id,timestamp,metric_a,metric_b,category,label_rare_event,rolling_mean_metric_a,ratio_a_b,anomaly_flag
1104,2026-01-01T04:35:45,95.9032,54.3208,aviation,False,93.6566,1.765497,False
1105,2026-01-01T04:36:00,91.1194,53.6355,supply_chain,False,100.316,1.698864,False
1106,2026-01-01T04:36:15,96.7145,45.7005,humanitarian,False,98.0355,2.116268,False
1107,2026-01-01T04:36:30,103.5989,52.93,aviation,False,98.8444,1.957281,False
1108,2026-01-01T04:36:45,120.0715,54.2208,aviation,False,101.4815,2.214491,False
1109,2026-01-01T04:37:00,107.6792,54.1384,scientific,False,103.8367,1.988962,False
1110,2026-01-01T04:37:15,105.5109,41.92,supply_chain,False,106.715,2.516958,False
1111,2026-01-01T04:37:30,94.928,53.3476,supply_chain,False,106.3577,1.779424,False
1112,2026-01-01T04:37:45,94.8334,40.1405,supply_chain,False,104.6046,2.362537,False
1113,2026-01-01T04:38:00,103.5618,54.7783,supply_chain,False,101.3027,1.890563,False
1114,2026-01-01T04:38:15,95.5157,64.9034,humanitarian,False,98.87,1.471659,False
1115,2026-01-01T04:38:30,107.9038,51.9474,scientific,False,99.3485,2.077174,False
1116,2026-01-01T04:38:45,84.0569,47.7251,supply_chain,False,97.1743,1.761272,False
1117,2026-01-01T04:39:00,96.8154,33.5174,scientific,False,97.5707,2.888512,False
1118,2026-01-01T04:39:15,101.8032,44.1692,supply_chain,False,97.219,2.304846,False
1119,2026-01-01T04:39:30,108.3901,61.2748,humanitarian,False,99.7939,1.768918,False
1120,2026-01-01T04:39:45,89.9621,45.3962,aviation,False,96.2055,1.98171,False
1121,2026-01-01T04:40:00,118.0976,56.6715,humanitarian,False,103.0137,2.083898,False
1122,2026-01-01T04:40:15,101.6392,51.8173,humanitarian,False,103.9784,1.961492,False
1123,2026-01-01T04:40:30,115.8776,56.0516,supply_chain,False,106.7933,2.067338,False
1124,2026-01-01T04:40:45,76.9875,47.9911,scientific,False,100.5128,1.604204,False
1125,2026-01-01T04:41:00,180.4165,62.5116,supply_chain,True,118.6037,2.886128,True
1126,2026-01-01T04:41:15,125.5167,43.4286,aviation,False,120.0875,2.890185,False
1127,2026-01-01T04:41:30,84.1172,60.119,scientific,False,116.5831,1.399178,False
1128,2026-01-01T04:41:45,101.427,47.3336,aviation,False,113.693,2.142812,False
1129,2026-01-01T04:42:00,97.1982,34.9011,humanitarian,False,117.7351,2.784961,False
1130,2026-01-01T04:42:15,106.5736,49.1136,supply_chain,False,102.9665,2.169941,False
1131,2026-01-01T04:42:30,106.8069,59.0791,humanitarian,False,99.2246,1.807863,False
1132,2026-01-01T04:42:45,82.1058,46.3304,scientific,False,98.8223,1.77218,False
1133,2026-01-01T04:43:00,89.3291,38.9179,aviation,False,96.4027,2.295322,False
1134,2026-01-01T04:43:15,104.7234,54.3724,scientific,False,97.9078,1.92604,False
1135,2026-01-01T04:43:30,89.8275,41.7371,scientific,False,94.5585,2.152222,False
1136,2026-01-01T04:43:45,115.5095,44.1853,scientific,False,96.2991,2.614207,False
1137,2026-01-01T04:44:00,81.8961,55.9299,scientific,False,96.2571,1.464263,False
1138,2026-01-01T04:44:15,85.0036,43.5166,scientific,False,95.392,1.95336,False
1139,2026-01-01T04:44:30,89.506,56.7646,aviation,False,92.3485,1.576793,False
1140,2026-01-01T04:44:45,93.6527,27.4223,humanitarian,False,93.1136,3.415202,True
1141,2026-01-01T04:45:00,112.7048,49.7194,humanitarian,False,92.5526,2.266817,False
1142,2026-01-01T04:45:15,102.86,56.7884,scientific,False,96.7454,1.811285,False
1143,2026-01-01T04:45:30,115.6806,45.3415,humanitarian,False,102.8808,2.551318,False
1144,2026-01-01T04:45:45,113.8219,54.9617,scientific,False,107.744,2.070931,False
1145,2026-01-01T04:46:00,86.7018,57.8356,scientific,False,106.3538,1.499108,False
1146,2026-01-01T04:46:15,112.6989,54.4127,aviation,False,106.3526,2.071187,False
1147,2026-01-01T04:46:30,95.6016,35.9985,aviation,False,104.901,2.655711,False
1148,2026-01-01T04:46:45,89.5238,46.191,supply_chain,False,99.6696,1.938122,False
1149,2026-01-01T04:47:00,104.4826,51.2847,scientific,False,97.8017,2.037305,False
1150,2026-01-01T04:47:15,111.6575,44.1463,aviation,False,102.7929,2.529261,False
1151,2026-01-01T04:47:30,107.3527,45.8128,aviation,False,101.7236,2.343291,False
1152,2026-01-01T04:47:45,85.8591,41.5651,aviation,False,99.7751,2.065654,False
1153,2026-01-01T04:48:00,91.8357,59.3575,humanitarian,False,100.2375,1.547163,False
1154,2026-01-01T04:48:15,112.8267,59.8249,supply_chain,False,101.9063,1.885949,False
1155,2026-01-01T04:48:30,100.3503,39.5326,supply_chain,False,99.6449,2.538419,False
1156,2026-01-01T04:48:45,96.2842,57.7623,aviation,False,97.4312,1.666904,False
1157,2026-01-01T04:49:00,75.4761,51.9996,scientific,False,95.3546,1.451475,False
1158,2026-01-01T04:49:15,115.2372,54.8115,humanitarian,False,100.0349,2.102427,False
1159,2026-01-01T04:49:30,101.2975,40.8648,supply_chain,False,97.7291,2.478845,False
1160,2026-01-01T04:49:45,94.2884,45.6802,humanitarian,False,96.5167,2.064098,False
1161,2026-01-01T04:50:00,100.5697,56.2878,aviation,False,97.3738,1.786705,False
1162,2026-01-01T04:50:15,111.7826,55.3691,humanitarian,False,104.6351,2.018863,False
1163,2026-01-01T04:50:30,91.3417,59.6962,scientific,False,99.856,1.530109,False
1164,2026-01-01T04:50:45,106.7611,56.487,supply_chain,False,100.9487,1.890012,False
1165,2026-01-01T04:51:00,88.4402,43.974,humanitarian,False,99.7791,2.011193,False
1166,2026-01-01T04:51:15,104.5123,57.3571,aviation,False,100.5676,1.822134,False
1167,2026-01-01T04:51:30,103.8226,51.7384,humanitarian,False,98.9756,2.006684,False
1168,2026-01-01T04:51:45,183.5504,39.1186,aviation,True,117.4173,4.692152,True
1169,2026-01-01T04:52:00,94.2525,58.4945,humanitarian,False,114.9156,1.611305,False
1170,2026-01-01T04:52:15,105.2258,59.3303,supply_chain,False,118.2727,1.773559,False
1171,2026-01-01T04:52:30,66.5041,32.5698,aviation,False,110.6711,2.041895,False
1172,2026-01-01T04:52:45,76.701,62.1777,scientific,False,105.2468,1.233577,False
1173,2026-01-01T04:53:00,105.8854,55.7369,scientific,False,89.7138,1.899736,False
1174,2026-01-01T04:53:15,170.1031,53.8199,scientific,True,104.8839,3.160599,True
1175,2026-01-01T04:53:30,82.7708,34.9027,aviation,False,100.3929,2.371473,False
1176,2026-01-01T04:53:45,129.937,51.9232,humanitarian,False,113.0795,2.502484,False
1177,2026-01-01T04:54:00,117.7354,48.7926,scientific,False,121.2863,2.412977,False
1178,2026-01-01T04:54:15,79.8679,51.038,humanitarian,False,116.0828,1.564871,False
1179,2026-01-01T04:54:30,83.3987,49.9638,aviation,False,98.742,1.669182,False
1180,2026-01-01T04:54:45,132.8526,54.4697,supply_chain,False,108.7583,2.439018,False
1181,2026-01-01T04:55:00,93.1272,52.9027,scientific,False,101.3964,1.760349,False
1182,2026-01-01T04:55:15,92.1751,55.3539,scientific,False,96.2843,1.665196,False
1183,2026-01-01T04:55:30,107.9742,39.6207,aviation,False,101.9056,2.725197,False
1184,2026-01-01T04:55:45,134.3766,43.2867,scientific,False,112.1011,3.104339,True
1185,2026-01-01T04:56:00,117.5192,42.9548,supply_chain,False,109.0345,2.735881,False
1186,2026-01-01T04:56:15,77.6093,48.4367,humanitarian,False,105.9309,1.602283,False
1187,2026-01-01T04:56:30,83.0145,55.1797,scientific,False,104.0988,1.504439,False
1188,2026-01-01T04:56:45,111.3075,46.1587,humanitarian,False,104.7654,2.411409,False
1189,2026-01-01T04:57:00,88.6202,41.3675,humanitarian,False,95.6141,2.142266,False
1190,2026-01-01T04:57:15,108.3812,44.7722,humanitarian,False,93.7865,2.420725,False
1191,2026-01-01T04:57:30,70.2778,57.4515,humanitarian,False,92.3202,1.223254,False
1192,2026-01-01T04:57:45,92.1198,59.3087,aviation,False,94.1413,1.553226,False
1193,2026-01-01T04:58:00,111.5385,64.0114,aviation,False,94.1875,1.742479,False
1194,2026-01-01T04:58:15,102.9917,33.5991,supply_chain,False,97.0618,3.065311,True
1195,2026-01-01T04:58:30,91.8356,62.5003,scientific,False,93.7527,1.469363,False
1196,2026-01-01T04:58:45,105.5923,54.2131,aviation,False,100.8156,1.947727,False
1197,2026-01-01T04:59:00,101.6126,39.0256,humanitarian,False,102.7141,2.603742,False
1198,2026-01-01T04:59:15,91.0625,46.7007,aviation,False,98.6189,1.949917,False
1199,2026-01-01T04:59:30,93.5317,41.5757,supply_chain,False,96.7269,2.249672,False
1200,2026-01-01T04:59:45,96.5684,42.4768,supply_chain,False,97.6735,2.273439,False
1201,2026-01-01T05:00:00,91.1491,50.7827,supply_chain,False,94.7849,1.794885,False
1202,2026-01-01T05:00:15,100.238,48.6143,supply_chain,False,94.5099,2.061904,False
1203,2026-01-01T05:00:30,103.8397,61.7574,humanitarian,False,97.0654,1.681413,False
1204,2026-01-01T05:00:45,131.4066,57.3909,supply_chain,False,104.6404,2.289677,False
1205,2026-01-01T05:01:00,88.5379,35.146,supply_chain,False,103.0343,2.519146,False
1206,2026-01-01T05:01:15,96.3755,51.3161,supply_chain,False,104.0795,1.878075,False
1207,2026-01-01T05:01:30,97.2047,42.131,aviation,False,103.4729,2.307201,False
1208,2026-01-01T05:01:45,83.696,48.8655,aviation,False,99.4441,1.712783,False
1209,2026-01-01T05:02:00,108.1034,45.8266,aviation,False,94.7835,2.358966,False
1210,2026-01-01T05:02:15,83.1009,46.5813,aviation,False,93.6961,1.783997,False
1211,2026-01-01T05:02:30,105.9563,58.0015,scientific,False,95.6123,1.826786,False
1212,2026-01-01T05:02:45,84.7437,52.0159,aviation,False,93.1201,1.629188,False
1213,2026-01-01T05:03:00,88.0454,33.9105,supply_chain,False,93.9899,2.596405,False
1214,2026-01-01T05:03:15,114.8997,55.0739,humanitarian,False,95.3492,2.086282,False
1215,2026-01-01T05:03:30,89.6215,54.4022,supply_chain,False,96.6533,1.647387,False
1216,2026-01-01T05:03:45,80.0242,43.2093,supply_chain,False,91.4669,1.852013,False
1217,2026-01-01T05:04:00,111.2013,53.8007,humanitarian,False,96.7584,2.066912,False
1218,2026-01-01T05:04:15,98.4793,45.9724,supply_chain,False,98.8452,2.14214,False
1219,2026-01-01T05:04:30,95.7834,47.4789,humanitarian,False,95.0219,2.017389,False
1220,2026-01-01T05:04:45,89.3812,55.4074,scientific,False,94.9739,1.613164,False
1221,2026-01-01T05:05:00,79.8189,45.3028,humanitarian,False,94.9328,1.761898,False
1222,2026-01-01T05:05:15,110.2301,61.3836,scientific,False,94.7386,1.795758,False
1223,2026-01-01T05:05:30,95.2504,29.783,humanitarian,False,94.0928,3.198147,True
1224,2026-01-01T05:05:45,105.8912,52.8609,scientific,False,96.1144,2.003205,False
1225,2026-01-01T05:06:00,117.549,50.7193,aviation,False,101.7479,2.317638,False
1226,2026-01-01T05:06:15,86.3797,44.144,supply_chain,False,103.0601,1.956771,False
1227,2026-01-01T05:06:30,84.4799,52.4761,aviation,False,97.91,1.609874,False
1228,2026-01-01T05:06:45,100.6272,60.0669,humanitarian,False,98.9854,1.675252,False
1229,2026-01-01T05:07:00,108.0995,51.3712,aviation,False,99.4271,2.104282,False
1230,2026-01-01T05:07:15,102.3536,51.6262,scientific,False,96.388,1.98259,False
1231,2026-01-01T05:07:30,96.8646,52.9921,humanitarian,False,98.485,1.827906,False
1232,2026-01-01T05:07:45,106.4879,55.5549,humanitarian,False,102.8866,1.916805,False
1233,2026-01-01T05:08:00,124.3952,47.2026,aviation,False,107.6402,2.635346,False
1234,2026-01-01T05:08:15,110.5465,53.7266,supply_chain,False,108.1296,2.057575,False
1235,2026-01-01T05:08:30,110.8035,37.8081,aviation,False,109.8195,2.930682,False
1236,2026-01-01T05:08:45,97.8559,54.1459,scientific,False,110.0178,1.807263,False
1237,2026-01-01T05:09:00,92.5995,57.2648,humanitarian,False,107.2401,1.61704,False
1238,2026-01-01T05:09:15,94.4989,47.5084,aviation,False,101.2609,1.989099,False
1239,2026-01-01T05:09:30,77.2059,51.2523,scientific,False,94.5927,1.506389,False
1240,2026-01-01T05:09:45,73.8982,56.8683,scientific,False,87.2117,1.299462,False
1241,2026-01-01T05:10:00,118.5711,45.1173,supply_chain,False,91.3547,2.628063,False
1242,2026-01-01T05:10:15,90.5631,50.2372,scientific,False,90.9474,1.80271,False
1243,2026-01-01T05:10:30,100.8366,49.9415,aviation,False,92.215,2.019094,False
1244,2026-01-01T05:10:45,99.1957,44.5634,supply_chain,False,96.6129,2.225946,False
1245,2026-01-01T05:11:00,88.4051,53.7076,humanitarian,False,99.5143,1.646045,False
1246,2026-01-01T05:11:15,110.0287,50.3803,aviation,False,97.8058,2.183963,False
1247,2026-01-01T05:11:30,93.6683,58.8906,aviation,False,98.4269,1.590548,False
1248,2026-01-01T05:11:45,110.1964,54.7241,aviation,False,100.2988,2.013672,False
1249,2026-01-01T05:12:00,104.8566,45.4284,supply_chain,False,101.431,2.308173,False
1250,2026-01-01T05:12:15,123.1649,42.8148,supply_chain,False,108.383,2.87669,False
1251,2026-01-01T05:12:30,109.3349,57.3642,scientific,False,108.2442,1.905978,False
1252,2026-01-01T05:12:45,73.2424,53.4289,aviation,False,104.159,1.370839,False
1253,2026-01-01T05:13:00,106.4478,44.1941,scientific,False,103.4093,2.408643,False
1254,2026-01-01T05:13:15,97.2575,49.4716,scientific,False,101.8895,1.965926,False
1255,2026-01-01T05:13:30,109.6126,34.0634,humanitarian,False,99.179,3.2179,True
1256,2026-01-01T05:13:45,99.2819,51.9766,humanitarian,False,97.1684,1.910127,False
1257,2026-01-01T05:14:00,86.5543,46.5714,scientific,False,99.8308,1.858529,False
1258,2026-01-01T05:14:15,96.3842,43.3206,supply_chain,False,97.8181,2.224905,False
1259,2026-01-01T05:14:30,126.2563,58.4965,scientific,False,103.6179,2.158356,False
1260,2026-01-01T05:14:45,102.6874,56.6351,aviation,False,102.2328,1.813141,False
1261,2026-01-01T05:15:00,105.7636,32.575,aviation,False,103.5292,3.246772,True
1262,2026-01-01T05:15:15,109.8666,33.4608,scientific,False,108.1916,3.283442,True
1263,2026-01-01T05:15:30,121.6072,44.0034,scientific,False,113.2362,2.763586,False
1264,2026-01-01T05:15:45,118.8908,62.7053,humanitarian,False,111.7631,1.896025,False
1265,2026-01-01T05:16:00,101.1374,52.0972,aviation,False,111.4531,1.941321,False
1266,2026-01-01T05:16:15,134.8015,50.4794,aviation,False,117.2607,2.670426,False
1267,2026-01-01T05:16:30,84.2757,64.5347,scientific,False,112.1425,1.305897,False
1268,2026-01-01T05:16:45,125.0343,51.8985,humanitarian,False,112.8279,2.409208,False
1269,2026-01-01T05:17:00,95.774,54.7218,scientific,False,108.2046,1.750198,False
1270,2026-01-01T05:17:15,103.192,38.1912,humanitarian,False,108.6155,2.701984,False
1271,2026-01-01T05:17:30,99.6108,51.3874,aviation,False,101.5774,1.938428,False
1272,2026-01-01T05:17:45,103.7538,57.155,humanitarian,False,105.473,1.815306,False
1273,2026-01-01T05:18:00,125.3786,44.9609,humanitarian,False,105.5418,2.788614,False
1274,2026-01-01T05:18:15,118.6391,54.773,supply_chain,False,110.1149,2.166014,False
1275,2026-01-01T05:18:30,103.4554,50.6081,aviation,False,110.1675,2.044246,False
1276,2026-01-01T05:18:45,103.9238,51.6429,humanitarian,False,111.0301,2.012354,False
1277,2026-01-01T05:19:00,91.1226,33.8257,supply_chain,False,108.5039,2.693887,False
1278,2026-01-01T05:19:15,90.3322,45.3779,aviation,False,101.4946,1.990665,False
1279,2026-01-01T05:19:30,124.8416,47.789,humanitarian,False,102.7351,2.61235,False
1280,2026-01-01T05:19:45,122.5367,57.9405,aviation,False,106.5514,2.114871,False
1281,2026-01-01T05:20:00,78.098,53.3472,supply_chain,False,101.3862,1.463957,False
1282,2026-01-01T05:20:15,64.2118,53.5732,scientific,False,96.0041,1.198581,False
1283,2026-01-01T05:20:30,112.778,45.8451,scientific,False,100.4932,2.459979,False
1284,2026-01-01T05:20:45,107.4874,33.9365,aviation,False,97.0224,3.16731,True
1285,2026-01-01T05:21:00,106.7313,51.5633,humanitarian,False,93.8613,2.069908,False
1286,2026-01-01T05:21:15,97.2043,57.2557,aviation,False,97.6826,1.697723,False
1287,2026-01-01T05:21:30,80.3054,57.0724,aviation,False,100.9013,1.407079,False
1288,2026-01-01T05:21:45,104.875,40.4799,supply_chain,False,99.3207,2.590792,False
1289,2026-01-01T05:22:00,100.8041,55.9638,supply_chain,False,97.984,1.801238,False
1290,2026-01-01T05:22:15,89.7971,54.8697,supply_chain,False,94.5972,1.636552,False
1291,2026-01-01T05:22:30,103.431,41.6447,humanitarian,False,95.8425,2.483653,False
1292,2026-01-01T05:22:45,110.3734,60.5426,supply_chain,False,101.8561,1.82307,False
1293,2026-01-01T05:23:00,115.207,57.0892,aviation,False,103.9225,2.018017,False
1294,2026-01-01T05:23:15,104.0832,45.5208,aviation,False,104.5783,2.286498,False
1295,2026-01-01T05:23:30,81.3961,42.9557,supply_chain,False,102.8981,1.894885,False
1296,2026-01-01T05:23:45,89.9095,60.1782,humanitarian,False,100.1938,1.494054,False
1297,2026-01-01T05:24:00,112.8132,34.746,aviation,False,100.6818,3.246797,True
1298,2026-01-01T05:24:15,100.9807,38.2464,scientific,False,97.8365,2.640267,False
1299,2026-01-01T05:24:30,84.8208,56.6987,scientific,False,93.9841,1.495992,False
1300,2026-01-01T05:24:45,91.7983,63.5391,supply_chain,False,96.0645,1.444753,False
1301,2026-01-01T05:25:00,93.3037,32.5944,aviation,False,96.7433,2.862568,False
1302,2026-01-01T05:25:15,86.2942,43.8366,scientific,False,91.4395,1.968542,False
1303,2026-01-01T05:25:30,129.8159,56.5763,aviation,False,97.2066,2.294528,True
1304,2026-01-01T05:25:45,91.9647,35.7991,scientific,False,98.6354,2.568911,False
1305,2026-01-01T05:26:00,107.3002,45.6216,supply_chain,False,101.7357,2.35196,False
1306,2026-01-01T05:26:15,83.2923,41.0652,supply_chain,False,99.7335,2.028294,False
1307,2026-01-01T05:26:30,78.7743,46.702,humanitarian,False,98.2295,1.686744,False
1308,2026-01-01T05:26:45,72.8523,44.744,supply_chain,False,86.8368,1.628203,False
1309,2026-01-01T05:27:00,129.3406,72.7993,humanitarian,False,94.3119,1.776674,True
1310,2026-01-01T05:27:15,121.63,50.8425,supply_chain,False,97.1779,2.39229,False
1311,2026-01-01T05:27:30,77.7255,31.8088,humanitarian,False,96.0645,2.443522,False
1312,2026-01-01T05:27:45,90.2555,43.5344,supply_chain,False,98.3608,2.0732,False
1313,2026-01-01T05:28:00,88.1967,43.8419,supply_chain,False,101.4297,2.011699,False
1314,2026-01-01T05:28:15,91.9641,53.7921,aviation,False,93.9544,1.709621,False
1315,2026-01-01T05:28:30,74.3594,42.7112,scientific,False,84.5002,1.740981,False
1316,2026-01-01T05:28:45,84.0272,55.3435,aviation,False,85.7606,1.518285,False
1317,2026-01-01T05:29:00,78.6813,44.8103,supply_chain,False,83.4457,1.755875,False
1318,2026-01-01T05:29:15,105.9518,49.2218,scientific,False,86.9968,2.152538,False
1319,2026-01-01T05:29:30,94.0917,50.7057,aviation,False,87.4223,1.855643,False
1320,2026-01-01T05:29:45,100.6342,61.2862,aviation,False,92.6772,1.642037,False
1321,2026-01-01T05:30:00,92.4848,40.8837,aviation,False,94.3688,2.262144,False
1322,2026-01-01T05:30:15,167.9619,44.3625,supply_chain,True,112.2249,3.786123,True
1323,2026-01-01T05:30:30,87.9655,46.7821,scientific,False,108.6276,1.880324,False
1324,2026-01-01T05:30:45,99.0189,52.0808,scientific,False,109.6131,1.901255,False
1325,2026-01-01T05:31:00,97.2144,39.8039,supply_chain,False,108.9291,2.442334,False
1326,2026-01-01T05:31:15,82.7461,45.0802,scientific,False,106.9814,1.835531,False
1327,2026-01-01T05:31:30,107.5911,39.5634,aviation,False,94.9072,2.71946,False
1328,2026-01-01T05:31:45,104.1932,52.2882,scientific,False,98.1527,1.992671,False
1329,2026-01-01T05:32:00,108.1974,54.807,aviation,False,99.9884,1.974153,False
1330,2026-01-01T05:32:15,98.9013,39.1294,humanitarian,False,100.3258,2.527545,False
1331,2026-01-01T05:32:30,92.2124,43.5314,humanitarian,False,102.2191,2.118296,False
1332,2026-01-01T05:32:45,73.235,51.3567,scientific,False,95.3479,1.426007,False
1333,2026-01-01T05:33:00,139.0439,47.909,humanitarian,False,102.318,2.90225,True
1334,2026-01-01T05:33:15,113.1178,38.6017,supply_chain,False,103.3021,2.930384,False
1335,2026-01-01T05:33:30,101.2224,58.5927,humanitarian,False,103.7663,1.72756,False
1336,2026-01-01T05:33:45,74.5631,42.7889,scientific,False,100.2364,1.74258,False
1337,2026-01-01T05:34:00,100.2566,46.0298,supply_chain,False,105.6408,2.17808,False
1338,2026-01-01T05:34:15,83.1298,51.3538,humanitarian,False,94.4579,1.618766,False
1339,2026-01-01T05:34:30,82.9199,58.5757,humanitarian,False,88.4184,1.415602,False
1340,2026-01-01T05:34:45,84.2701,48.3755,supply_chain,False,85.0279,1.742,False
1341,2026-01-01T05:35:00,90.3639,54.7057,aviation,False,88.1881,1.651819,False
1342,2026-01-01T05:35:15,115.1172,55.6561,supply_chain,False,91.1602,2.068366,False
1343,2026-01-01T05:35:30,83.248,42.5628,scientific,False,91.1838,1.955886,False
1344,2026-01-01T05:35:45,99.2689,53.6179,supply_chain,False,94.4536,1.851413,False
1345,2026-01-01T05:36:00,78.1701,52.903,humanitarian,False,93.2336,1.477612,False
1346,2026-01-01T05:36:15,77.604,48.4947,scientific,False,90.6816,1.600257,False
1347,2026-01-01T05:36:30,78.5741,46.4757,aviation,False,83.373,1.690649,False
1348,2026-01-01T05:36:45,84.464,55.1676,scientific,False,83.6162,1.531044,False
1349,2026-01-01T05:37:00,102.3382,56.4094,aviation,False,84.2301,1.814205,False
1350,2026-01-01T05:37:15,96.2445,48.1333,humanitarian,False,87.845,1.999541,False
1351,2026-01-01T05:37:30,120.3593,46.5088,aviation,False,96.396,2.587882,False
1352,2026-01-01T05:37:45,117.4989,55.6297,humanitarian,False,104.181,2.112161,False
1353,2026-01-01T05:38:00,118.3706,42.4984,supply_chain,False,110.9623,2.785295,False
1354,2026-01-01T05:38:15,96.8257,47.3145,scientific,False,109.8598,2.046428,False
1355,2026-01-01T05:38:30,102.7941,37.8094,scientific,False,111.1697,2.718745,False
1356,2026-01-01T05:38:45,98.7958,63.922,aviation,False,106.857,1.545568,False
1357,2026-01-01T05:39:00,90.0048,54.8324,scientific,False,101.3582,1.641453,False
1358,2026-01-01T05:39:15,102.4891,52.7284,humanitarian,False,98.1819,1.943717,False
1359,2026-01-01T05:39:30,92.7649,46.7955,humanitarian,False,97.3697,1.982347,False
1360,2026-01-01T05:39:45,84.5809,47.8537,aviation,False,93.7271,1.767489,False
1361,2026-01-01T05:40:00,120.2846,43.3807,aviation,False,98.0249,2.772768,False
1362,2026-01-01T05:40:15,121.8605,55.5232,aviation,False,104.396,2.194767,False
1363,2026-01-01T05:40:30,106.7785,47.2504,aviation,False,105.2539,2.259843,False
1364,2026-01-01T05:40:45,93.9641,44.5874,supply_chain,False,105.4937,2.107414,False
1365,2026-01-01T05:41:00,83.8945,45.6478,supply_chain,False,105.3564,1.837865,False
1366,2026-01-01T05:41:15,84.8854,51.1142,aviation,False,98.2766,1.660701,False
1367,2026-01-01T05:41:30,98.8176,49.8375,supply_chain,False,93.668,1.982796,False
1368,2026-01-01T05:41:45,113.4409,56.8344,scientific,False,95.0005,1.99599,False
1369,2026-01-01T05:42:00,93.6969,42.6368,aviation,False,94.9471,2.197559,False
1370,2026-01-01T05:42:15,80.5141,61.7351,supply_chain,False,94.271,1.304187,False
1371,2026-01-01T05:42:30,100.8147,43.3938,aviation,False,97.4568,2.323251,False
1372,2026-01-01T05:42:45,121.5974,47.6156,supply_chain,False,102.0128,2.55373,False
1373,2026-01-01T05:43:00,116.8459,43.1621,aviation,False,102.6938,2.707141,False
1374,2026-01-01T05:43:15,112.0932,44.3292,aviation,False,106.3731,2.528654,False
1375,2026-01-01T05:43:30,108.3735,61.9531,supply_chain,False,111.9449,1.749283,False
1376,2026-01-01T05:43:45,79.6271,59.1314,supply_chain,False,107.7074,1.346613,False
1377,2026-01-01T05:44:00,72.2052,46.79,aviation,False,97.829,1.543176,False
1378,2026-01-01T05:44:15,104.9576,50.6268,aviation,False,95.4513,2.073163,False
1379,2026-01-01T05:44:30,91.4248,53.0868,supply_chain,False,91.3176,1.722176,False
1380,2026-01-01T05:44:45,128.1893,44.0573,humanitarian,False,95.2808,2.909604,True
1381,2026-01-01T05:45:00,103.6617,49.0021,aviation,False,100.0877,2.115454,False
1382,2026-01-01T05:45:15,66.9975,53.218,humanitarian,False,99.0462,1.258926,False
1383,2026-01-01T05:45:30,121.1424,51.0205,aviation,False,102.2831,2.374387,False
1384,2026-01-01T05:45:45,91.1683,51.3305,aviation,False,102.2318,1.776104,False
1385,2026-01-01T05:46:00,115.1962,57.0713,aviation,False,99.6332,2.018461,False
1386,2026-01-01T05:46:15,105.3045,42.0565,supply_chain,False,99.9618,2.503882,False
1387,2026-01-01T05:46:30,81.5917,69.4996,humanitarian,False,102.8806,1.173988,False
1388,2026-01-01T05:46:45,83.1343,68.63,aviation,False,95.279,1.211341,False
1389,2026-01-01T05:47:00,88.6923,46.0067,humanitarian,False,94.7838,1.927813,False
1390,2026-01-01T05:47:15,100.4315,45.1526,humanitarian,False,91.8309,2.224268,False
1391,2026-01-01T05:47:30,68.308,56.8572,aviation,False,84.4316,1.201396,False
1392,2026-01-01T05:47:45,105.4118,39.0595,humanitarian,False,89.1956,2.698749,False
1393,2026-01-01T05:48:00,156.2174,50.9063,aviation,True,103.8122,3.068724,True
1394,2026-01-01T05:48:15,94.595,39.6567,supply_chain,False,104.9927,2.385347,False
1395,2026-01-01T05:48:30,96.3886,44.9165,supply_chain,False,104.1842,2.145951,False
1396,2026-01-01T05:48:45,69.8859,59.9073,aviation,False,104.4997,1.166567,False
1397,2026-01-01T05:49:00,80.39,42.7694,aviation,False,99.4954,1.879615,False
1398,2026-01-01T05:49:15,81.7276,39.9825,aviation,False,84.5974,2.044084,False
1399,2026-01-01T05:49:30,90.8447,48.1476,aviation,False,83.8474,1.886796,False
1400,2026-01-01T05:49:45,78.0704,39.1652,humanitarian,False,80.1837,1.993361,False
1401,2026-01-01T05:50:00,79.4791,52.5031,aviation,False,82.1024,1.513798,False
1402,2026-01-01T05:50:15,109.2708,63.3944,supply_chain,False,87.8785,1.723666,False
1403,2026-01-01T05:50:30,91.1506,50.0737,aviation,False,89.7631,1.820329,False
1404,2026-01-01T05:50:45,92.4599,44.825,scientific,False,90.0862,2.062686,False
1405,2026-01-01T05:51:00,76.5953,38.739,aviation,False,89.7911,1.977214,False
1406,2026-01-01T05:51:15,97.9462,31.8308,aviation,False,93.4846,3.077089,True
1407,2026-01-01T05:51:30,92.5818,50.3724,supply_chain,False,90.1468,1.837947,False
1408,2026-01-01T05:51:45,88.8736,46.091,scientific,False,89.6914,1.92822,False
1409,2026-01-01T05:52:00,100.9053,53.8344,humanitarian,False,91.3804,1.874365,False
1410,2026-01-01T05:52:15,97.6702,33.8912,humanitarian,False,95.5954,2.881875,False
1411,2026-01-01T05:52:30,117.8105,54.7299,supply_chain,False,99.5683,2.15258,False
1412,2026-01-01T05:52:45,121.0934,64.4921,supply_chain,False,105.2706,1.877647,False
1413,2026-01-01T05:53:00,88.3776,56.3178,scientific,False,105.1714,1.569266,False
1414,2026-01-01T05:53:15,109.964,49.1773,aviation,False,106.9831,2.236072,False
1415,2026-01-01T05:53:30,98.6087,53.8112,supply_chain,False,107.1708,1.832494,False
