id,timestamp,metric_a,metric_b,category,label_rare_event
850,2026-01-01T03:32:15,117.822,43.5211,scientific,False
851,2026-01-01T03:32:30,99.5738,52.5543,aviation,False
852,2026-01-01T03:32:45,108.4941,43.9465,supply_chain,False
853,2026-01-01T03:33:00,99.5178,46.4348,aviation,False
854,2026-01-01T03:33:15,108.1721,50.2652,scientific,False
855,2026-01-01T03:33:30,89.9338,56.6988,aviation,False
856,2026-01-01T03:33:45,90.4292,55.2593,supply_chain,False
857,2026-01-01T03:34:00,111.6144,48.505,supply_chain,False
858,2026-01-01T03:34:15,106.6929,38.9903,aviation,False
859,2026-01-01T03:34:30,116.2524,59.5274,humanitarian,False
860,2026-01-01T03:34:45,126.2469,60.678,supply_chain,False
861,2026-01-01T03:35:00,106.1369,57.101,aviation,False
862,2026-01-01T03:35:15,120.0699,37.4794,humanitarian,False
863,2026-01-01T03:35:30,82.7385,50.9824,supply_chain,False
864,2026-01-01T03:35:45,111.1984,51.7748,humanitarian,False
865,2026-01-01T03:36:00,122.1162,48.3512,aviation,False
866,2026-01-01T03:36:15,77.9598,55.2766,supply_chain,False
867,2026-01-01T03:36:30,116.6918,62.0376,aviation,False
868,2026-01-01T03:36:45,134.9161,51.3649,supply_chain,False
869,2026-01-01T03:37:00,118.077,37.053,supply_chain,False
870,2026-01-01T03:37:15,94.2262,56.4769,humanitarian,False
871,2026-01-01T03:37:30,86.0972,47.5652,aviation,False
872,2026-01-01T03:37:45,73.921,53.6556,supply_chain,False
873,2026-01-01T03:38:00,92.8724,51.313,aviation,False
874,2026-01-01T03:38:15,112.3602,54.9588,aviation,False
875,2026-01-01T03:38:30,112.1989,37.4093,scientific,False
876,2026-01-01T03:38:45,114.8663,43.4501,supply_chain,False
877,2026-01-01T03:39:00,113.5665,47.6669,humanitarian,False
878,2026-01-01T03:39:15,107.5255,44.0393,supply_chain,False
879,2026-01-01T03:39:30,97.0359,42.5645,aviation,False
880,2026-01-01T03:39:45,100.6216,44.3449,scientific,False
881,2026-01-01T03:40:00,86.1312,47.7148,humanitarian,False
882,2026-01-01T03:40:15,72.1698,50.7072,supply_chain,False
883,2026-01-01T03:40:30,116.127,56.8431,supply_chain,False
884,2026-01-01T03:40:45,106.0037,64.5781,scientific,False
885,2026-01-01T03:41:00,112.0957,55.186,aviation,False
886,2026-01-01T03:41:15,102.2766,41.3301,humanitarian,False
887,2026-01-01T03:41:30,101.3627,49.832,supply_chain,False
888,2026-01-01T03:41:45,109.1229,42.2056,humanitarian,False
889,2026-01-01T03:42:00,96.6881,45.3854,aviation,False
890,2026-01-01T03:42:15,84.5556,57.0435,supply_chain,False
891,2026-01-01T03:42:30,82.07,55.3621,humanitarian,False
892,2026-01-01T03:42:45,94.2965,70.3669,supply_chain,False
893,2026-01-01T03:43:00,102.7612,45.8932,scientific,False
894,2026-01-01T03:43:15,110.4325,41.5959,humanitarian,False
895,2026-01-01T03:43:30,106.3732,60.6634,scientific,False
896,2026-01-01T03:43:45,107.042,47.9717,humanitarian,False
897,2026-01-01T03:44:00,76.9129,49.6987,aviation,False
898,2026-01-01T03:44:15,101.3044,39.74,supply_chain,False
899,2026-01-01T03:44:30,85.442,34.9392,supply_chain,False
900,2026-01-01T03:44:45,106.5351,40.9154,humanitarian,False
901,2026-01-01T03:45:00,104.8387,50.8938,humanitarian,False
902,2026-01-01T03:45:15,122.6278,48.7468,aviation,False
903,2026-01-01T03:45:30,95.4253,43.7697,aviation,False
904,2026-01-01T03:45:45,89.6091,56.813,humanitarian,False
905,2026-01-01T03:46:00,99.0824,39.7425,scientific,False
906,2026-01-01T03:46:15,98.3671,47.676,supply_chain,False
907,2026-01-01T03:46:30,139.4222,44.1347,aviation,False
908,2026-01-01T03:46:45,111.3754,50.4953,supply_chain,False
909,2026-01-01T03:47:00,115.91,34.5615,scientific,False
910,2026-01-01T03:47:15,100.6054,39.9429,humanitarian,False
911,2026-01-01T03:47:30,97.431,54.8087,humanitarian,False
912,2026-01-01T03:47:45,123.7724,46.954,aviation,False
913,2026-01-01T03:48:00,82.7673,54.4306,scientific,False
914,2026-01-01T03:48:15,116.7999,50.3179,aviation,False
915,2026-01-01T03:48:30,107.5308,55.8077,scientific,False
916,2026-01-01T03:48:45,80.4744,50.619,scientific,False
917,2026-01-01T03:49:00,62.8506,46.8115,humanitarian,False
918,2026-01-01T03:49:15,83.9214,55.0039,humanitarian,False
919,2026-01-01T03:49:30,116.4544,42.1047,scientific,False
920,2026-01-01T03:49:45,104.9385,63.1101,aviation,False
921,2026-01-01T03:50:00,110.3853,54.866,humanitarian,False
922,2026-01-01T03:50:15,121.9697,46.9048,aviation,False
923,2026-01-01T03:50:30,85.9055,56.554,scientific,False
924,2026-01-01T03:50:45,82.1879,49.1436,scientific,False
925,2026-01-01T03:51:00,107.8732,46.8794,aviation,False
926,2026-01-01T03:51:15,118.6157,67.3796,aviation,False
927,2026-01-01T03:51:30,92.7912,46.0608,humanitarian,False
928,2026-01-01T03:51:45,110.4192,43.693,supply_chain,False
929,2026-01-01T03:52:00,78.4846,34.9032,humanitarian,False
930,2026-01-01T03:52:15,123.5643,51.8897,aviation,False
931,2026-01-01T03:52:30,125.1368,54.757,humanitarian,False
932,2026-01-01T03:52:45,113.0115,45.6562,supply_chain,False
933,2026-01-01T03:53:00,97.4728,50.6032,aviation,False
934,2026-01-01T03:53:15,86.8729,41.3814,aviation,False
935,2026-01-01T03:53:30,98.2312,47.0409,aviation,False
936,2026-01-01T03:53:45,94.3458,61.7952,scientific,False
937,2026-01-01T03:54:00,101.5423,41.4554,aviation,False
938,2026-01-01T03:54:15,81.7241,51.6074,supply_chain,False
939,2026-01-01T03:54:30,108.4553,35.0989,humanitarian,False
940,2026-01-01T03:54:45,90.6854,65.9494,scientific,False
941,2026-01-01T03:55:00,102.1663,49.6831,humanitarian,False
942,2026-01-01T03:55:15,101.0769,50.5618,aviation,False
943,2026-01-01T03:55:30,91.6057,62.5113,scientific,False
944,2026-01-01T03:55:45,107.7603,66.8824,humanitarian,False
945,2026-01-01T03:56:00,105.6236,54.7893,humanitarian,False
946,2026-01-01T03:56:15,116.8119,57.8672,aviation,False
947,2026-01-01T03:56:30,120.7092,35.0734,supply_chain,False
948,2026-01-01T03:56:45,96.4072,47.5401,scientific,False
949,2026-01-01T03:57:00,119.6746,57.4441,scientific,False
950,2026-01-01T03:57:15,86.0495,59.3303,scientific,False
951,2026-01-01T03:57:30,76.4619,38.283,supply_chain,False
952,2026-01-01T03:57:45,89.5948,60.3477,humanitarian,False
953,2026-01-01T03:58:00,86.9116,46.9505,supply_chain,False
954,2026-01-01T03:58:15,106.3615,56.0484,supply_chain,False
955,2026-01-01T03:58:30,97.6376,57.4454,scientific,False
956,2026-01-01T03:58:45,112.0375,43.8087,scientific,False
957,2026-01-01T03:59:00,92.8234,50.314,aviation,False
958,2026-01-01T03:59:15,116.1822,36.7333,humanitarian,False
959,2026-01-01T03:59:30,97.4018,66.6258,aviation,False
960,2026-01-01T03:59:45,122.7409,40.2338,supply_chain,False
961,2026-01-01T04:00:00,101.2486,44.5066,scientific,False
962,2026-01-01T04:00:15,47.2555,42.1199,humanitarian,False
963,2026-01-01T04:00:30,92.9068,54.2468,scientific,False
964,2026-01-01T04:00:45,111.7914,57.0329,scientific,False
965,2026-01-01T04:01:00,77.8882,49.8394,humanitarian,False
966,2026-01-01T04:01:15,100.3734,45.6045,humanitarian,False
967,2026-01-01T04:01:30,98.4766,40.8399,humanitarian,False
968,2026-01-01T04:01:45,100.7845,44.206,humanitarian,False
969,2026-01-01T04:02:00,109.8428,51.447,scientific,False
970,2026-01-01T04:02:15,74.415,61.5665,aviation,False
971,2026-01-01T04:02:30,113.1773,49.1386,scientific,False
972,2026-01-01T04:02:45,105.9613,44.6141,humanitarian,False
973,2026-01-01T04:03:00,89.5476,55.4596,aviation,False
974,2026-01-01T04:03:15,85.5038,49.1876,supply_chain,False
975,2026-01-01T04:03:30,81.8246,62.8436,supply_chain,False
976,2026-01-01T04:03:45,101.3101,49.4007,supply_chain,False
977,2026-01-01T04:04:00,103.0388,52.7644,humanitarian,False
978,2026-01-01T04:04:15,105.1486,53.7915,aviation,False
979,2026-01-01T04:04:30,91.7739,42.979,aviation,False
980,2026-01-01T04:04:45,82.991,51.0583,humanitarian,False
981,2026-01-01T04:05:00,90.7162,43.4261,humanitarian,False
982,2026-01-01T04:05:15,92.0393,47.8873,aviation,False
983,2026-01-01T04:05:30,106.5412,47.1433,humanitarian,False
984,2026-01-01T04:05:45,84.787,49.1486,aviation,False
985,2026-01-01T04:06:00,117.488,41.0755,aviation,False
986,2026-01-01T04:06:15,104.2688,60.6868,supply_chain,False
987,2026-01-01T04:06:30,113.5237,63.2311,humanitarian,False
988,2026-01-01T04:06:45,87.1747,43.3118,scientific,False
989,2026-01-01T04:07:00,117.8522,44.9475,supply_chain,False
990,2026-01-01T04:07:15,94.5918,52.5281,supply_chain,False
991,2026-01-01T04:07:30,109.4612,40.3253,aviation,False
992,2026-01-01T04:07:45,113.284,43.1561,aviation,False
993,2026-01-01T04:08:00,92.1223,50.4708,aviation,False
994,2026-01-01T04:08:15,120.6625,41.6683,supply_chain,False
995,2026-01-01T04:08:30,96.9321,51.7341,humanitarian,False
996,2026-01-01T04:08:45,115.9358,46.5371,scientific,False
997,2026-01-01T04:09:00,79.0919,43.0166,aviation,False
998,2026-01-01T04:09:15,89.7403,52.7669,aviation,False
999,2026-01-01T04:09:30,93.6308,66.0141,humanitarian,False
1000,2026-01-01T04:09:45,180.8619,50.4535,aviation,True
1001,2026-01-01T04:10:00,92.8058,53.8354,supply_chain,False
1002,2026-01-01T04:10:15,94.3601,53.5322,scientific,False
1003,2026-01-01T04:10:30,98.6808,59.8905,scientific,False
1004,2026-01-01T04:10:45,115.0785,49.5852,supply_chain,False
1005,2026-01-01T04:11:00,108.3131,59.2285,scientific,False
1006,2026-01-01T04:11:15,77.142,43.5304,humanitarian,False
1007,2026-01-01T04:11:30,113.491,40.7239,supply_chain,False
1008,2026-01-01T04:11:45,107.5642,30.8882,supply_chain,False
1009,2026-01-01T04:12:00,106.0569,35.9957,aviation,False
1010,2026-01-01T04:12:15,155.1763,67.5095,humanitarian,True
1011,2026-01-01T04:12:30,80.0083,51.9183,scientific,False
1012,2026-01-01T04:12:45,101.0811,53.2165,supply_chain,False
1013,2026-01-01T04:13:00,113.7607,46.585,scientific,False
1014,2026-01-01T04:13:15,95.1655,39.52,humanitarian,False
1015,2026-01-01T04:13:30,89.7428,43.3626,scientific,False
1016,2026-01-01T04:13:45,108.9342,63.1692,humanitarian,False
1017,2026-01-01T04:14:00,83.1708,42.0679,aviation,False
1018,2026-01-01T04:14:15,106.3191,49.4802,supply_chain,False
1019,2026-01-01T04:14:30,90.9215,56.3961,aviation,False
1020,2026-01-01T04:14:45,99.5359,46.9937,scientific,False
1021,2026-01-01T04:15:00,97.1326,39.8763,scientific,False
1022,2026-01-01T04:15:15,111.7489,48.5284,humanitarian,False
1023,2026-01-01T04:15:30,124.1047,52.2824,aviation,True
1024,2026-01-01T04:15:45,83.4484,46.5925,aviation,False
1025,2026-01-01T04:16:00,112.2744,31.0516,scientific,False
1026,2026-01-01T04:16:15,86.5971,30.457,humanitarian,False
1027,2026-01-01T04:16:30,101.7952,29.6254,supply_chain,False
1028,2026-01-01T04:16:45,123.7639,40.3619,scientific,False
1029,2026-01-01T04:17:00,119.3713,54.669,humanitarian,False
1030,2026-01-01T04:17:15,104.7951,42.1563,aviation,False
1031,2026-01-01T04:17:30,96.4334,44.0415,supply_chain,False
1032,2026-01-01T04:17:45,87.1643,36.832,humanitarian,False
1033,2026-01-01T04:18:00,86.1407,51.0968,scientific,False
1034,2026-01-01T04:18:15,110.181,62.0834,humanitarian,False
1035,2026-01-01T04:18:30,89.9889,50.0336,scientific,False
1036,2026-01-01T04:18:45,102.7088,55.1883,scientific,False
1037,2026-01-01T04:19:00,103.968,53.1563,supply_chain,False
1038,2026-01-01T04:19:15,80.7487,41.0817,aviation,False
1039,2026-01-01T04:19:30,108.3461,43.7095,scientific,False
1040,2026-01-01T04:19:45,56.8048,51.3324,scientific,False
1041,2026-01-01T04:20:00,79.986,57.9746,supply_chain,False
1042,2026-01-01T04:20:15,81.46,51.3553,supply_chain,False
1043,2026-01-01T04:20:30,116.5871,39.361,aviation,False
1044,2026-01-01T04:20:45,94.6794,41.5836,aviation,False
1045,2026-01-01T04:21:00,93.2743,43.0571,scientific,False
1046,2026-01-01T04:21:15,91.1678,45.9626,humanitarian,False
1047,2026-01-01T04:21:30,95.3964,70.0339,humanitarian,False
1048,2026-01-01T04:21:45,89.6863,50.0425,scientific,False
1049,2026-01-01T04:22:00,89.9582,56.0687,humanitarian,False
1050,2026-01-01T04:22:15,122.6382,48.4186,scientific,False
1051,2026-01-01T04:22:30,106.3658,40.3974,humanitarian,False
1052,2026-01-01T04:22:45,123.091,66.0516,aviation,False
1053,2026-01-01T04:23:00,107.8541,58.4305,scientific,False
1054,2026-01-01T04:23:15,102.7897,43.4086,aviation,False
1055,2026-01-01T04:23:30,81.5499,57.3013,scientific,False
1056,2026-01-01T04:23:45,79.0812,51.6566,scientific,False
1057,2026-01-01T04:24:00,99.1302,57.5479,scientific,False
1058,2026-01-01T04:24:15,91.3836,56.8412,humanitarian,False
1059,2026-01-01T04:24:30,80.7535,44.6183,scientific,False
1060,2026-01-01T04:24:45,86.2381,59.4489,supply_chain,False
1061,2026-01-01T04:25:00,111.2998,44.9909,humanitarian,False
1062,2026-01-01T04:25:15,114.5173,41.572,supply_chain,False
1063,2026-01-01T04:25:30,86.7437,42.3494,aviation,False
1064,2026-01-01T04:25:45,112.0987,53.5006,scientific,False
1065,2026-01-01T04:26:00,94.9669,39.4258,supply_chain,False
1066,2026-01-01T04:26:15,106.8562,31.4488,supply_chain,False
1067,2026-01-01T04:26:30,91.8003,52.6239,humanitarian,False
1068,2026-01-01T04:26:45,81.2936,33.8285,aviation,False
1069,2026-01-01T04:27:00,103.6998,57.8015,supply_chain,False
1070,2026-01-01T04:27:15,96.6918,49.4459,aviation,False
1071,2026-01-01T04:27:30,116.5308,56.7441,supply_chain,False
1072,2026-01-01T04:27:45,95.8784,55.6167,humanitarian,False
1073,2026-01-01T04:28:00,119.4404,61.2201,scientific,False
1074,2026-01-01T04:28:15,108.5042,44.5432,scientific,False
1075,2026-01-01T04:28:30,92.2909,48.7055,humanitarian,False
1076,2026-01-01T04:28:45,86.0599,45.2272,supply_chain,False
1077,2026-01-01T04:29:00,78.8045,48.3216,scientific,False
1078,2026-01-01T04:29:15,89.304,50.6606,scientific,False
1079,2026-01-01T04:29:30,92.2626,54.6346,aviation,False
1080,2026-01-01T04:29:45,74.9921,48.0319,scientific,False
1081,2026-01-01T04:30:00,98.0975,50.1989,supply_chain,False
1082,2026-01-01T04:30:15,92.1609,62.9754,humanitarian,False
1083,2026-01-01T04:30:30,105.4767,40.3476,supply_chain,False
1084,2026-01-01T04:30:45,92.9318,52.9335,supply_chain,False
1085,2026-01-01T04:31:00,105.0098,45.0239,humanitarian,False
1086,2026-01-01T04:31:15,73.2363,48.5049,scientific,False
1087,2026-01-01T04:31:30,94.6556,62.8744,supply_chain,False
1088,2026-01-01T04:31:45,102.1455,52.7872,aviation,False
1089,2026-01-01T04:32:00,86.4298,41.5912,supply_chain,False
1090,2026-01-01T04:32:15,101.1311,51.4639,aviation,False
1091,2026-01-01T04:32:30,102.7295,53.4192,supply_chain,False
1092,2026-01-01T04:32:45,98.4346,44.2358,supply_chain,False
1093,2026-01-01T04:33:00,103.2062,58.1765,supply_chain,False
1094,2026-01-01T04:33:15,116.7427,49.8857,scientific,False
1095,2026-01-01T04:33:30,121.8883,56.439,scientific,False
1096,2026-01-01T04:33:45,100.9265,46.961,humanitarian,False
1097,2026-01-01T04:34:00,109.0225,46.3012,aviation,False
1098,2026-01-01T04:34:15,118.4777,59.4855,supply_chain,False
1099,2026-01-01T04:34:30,100.8633,75.8186,aviation,False
1100,2026-01-01T04:34:45,57.8221,46.9945,scientific,False
1101,2026-01-01T04:35:00,108.1171,48.1657,aviation,False
1102,2026-01-01T04:35:15,99.5546,61.4101,aviation,False
1103,2026-01-01T04:35:30,106.8859,45.7629,supply_chain,False
1104,2026-01-01T04:35:45,95.9032,54.3208,aviation,False
1105,2026-01-01T04:36:00,91.1194,53.6355,supply_chain,False
1106,2026-01-01T04:36:15,96.7145,45.7005,humanitarian,False
1107,2026-01-01T04:36:30,103.5989,52.93,aviation,False
1108,2026-01-01T04:36:45,120.0715,54.2208,aviation,False
1109,2026-01-01T04:37:00,107.6792,54.1384,scientific,False
1110,2026-01-01T04:37:15,105.5109,41.92,supply_chain,False
1111,2026-01-01T04:37:30,94.928,53.3476,supply_chain,False
1112,2026-01-01T04:37:45,94.8334,40.1405,supply_chain,False
1113,2026-01-01T04:38:00,103.5618,54.7783,supply_chain,False
1114,2026-01-01T04:38:15,95.5157,64.9034,humanitarian,False
1115,2026-01-01T04:38:30,107.9038,51.9474,scientific,False
1116,2026-01-01T04:38:45,84.0569,47.7251,supply_chain,False
1117,2026-01-01T04:39:00,96.8154,33.5174,scientific,False
1118,2026-01-01T04:39:15,101.8032,44.1692,supply_chain,False
1119,2026-01-01T04:39:30,108.3901,61.2748,humanitarian,False
1120,2026-01-01T04:39:45,89.9621,45.3962,aviation,False
1121,2026-01-01T04:40:00,118.0976,56.6715,humanitarian,False
1122,2026-01-01T04:40:15,101.6392,51.8173,humanitarian,False
1123,2026-01-01T04:40:30,115.8776,56.0516,supply_chain,False
1124,2026-01-01T04:40:45,76.9875,47.9911,scientific,False
1125,2026-01-01T04:41:00,180.4165,62.5116,supply_chain,True
1126,2026-01-01T04:41:15,125.5167,43.4286,aviation,False
1127,2026-01-01T04:41:30,84.1172,60.119,scientific,False
1128,2026-01-01T04:41:45,101.427,47.3336,aviation,False
1129,2026-01-01T04:42:00,97.1982,34.9011,humanitarian,False
1130,2026-01-01T04:42:15,106.5736,49.1136,supply_chain,False
1131,2026-01-01T04:42:30,106.8069,59.0791,humanitarian,False
1132,2026-01-01T04:42:45,82.1058,46.3304,scientific,False
1133,2026-01-01T04:43:00,89.3291,38.9179,aviation,False
1134,2026-01-01T04:43:15,104.7234,54.3724,scientific,False
1135,2026-01-01T04:43:30,89.8275,41.7371,scientific,False
1136,2026-01-01T04:43:45,115.5095,44.1853,scientific,False
1137,2026-01-01T04:44:00,81.8961,55.9299,scientific,False
1138,2026-01-01T04:44:15,85.0036,43.5166,scientific,False
1139,2026-01-01T04:44:30,89.506,56.7646,aviation,False
1140,2026-01-01T04:44:45,93.6527,27.4223,humanitarian,False
1141,2026-01-01T04:45:00,112.7048,49.7194,humanitarian,False
1142,2026-01-01T04:45:15,102.86,56.7884,scientific,False
1143,2026-01-01T04:45:30,115.6806,45.3415,humanitarian,False
1144,2026-01-01T04:45:45,113.8219,54.9617,scientific,False
1145,2026-01-01T04:46:00,86.7018,57.8356,scientific,False
1146,2026-01-01T04:46:15,112.6989,54.4127,aviation,False
1147,2026-01-01T04:46:30,95.6016,35.9985,aviation,False
1148,2026-01-01T04:46:45,89.5238,46.191,supply_chain,False
1149,2026-01-01T04:47:00,104.4826,51.2847,scientific,False
1150,2026-01-01T04:47:15,111.6575,44.1463,aviation,False
1151,2026-01-01T04:47:30,107.3527,45.8128,aviation,False
1152,2026-01-01T04:47:45,85.8591,41.5651,aviation,False
1153,2026-01-01T04:48:00,91.8357,59.3575,humanitarian,False
1154,2026-01-01T04:48:15,112.8267,59.8249,supply_chain,False
1155,2026-01-01T04:48:30,100.3503,39.5326,supply_chain,False
1156,2026-01-01T04:48:45,96.2842,57.7623,aviation,False
1157,2026-01-01T04:49:00,75.4761,51.9996,scientific,False
1158,2026-01-01T04:49:15,115.2372,54.8115,humanitarian,False
1159,2026-01-01T04:49:30,101.2975,40.8648,supply_chain,False
1160,2026-01-01T04:49:45,94.2884,45.6802,humanitarian,False
1161,2026-01-01T04:50:00,100.5697,56.2878,aviation,False
1162,2026-01-01T04:50:15,111.7826,55.3691,humanitarian,False
1163,2026-01-01T04:50:30,91.3417,59.6962,scientific,False
1164,2026-01-01T04:50:45,106.7611,56.487,supply_chain,False
1165,2026-01-01T04:51:00,88.4402,43.974,humanitarian,False
1166,2026-01-01T04:51:15,104.5123,57.3571,aviation,False
1167,2026-01-01T04:51:30,103.8226,51.7384,humanitarian,False
1168,2026-01-01T04:51:45,183.5504,39.1186,aviation,True
1169,2026-01-01T04:52:00,94.2525,58.4945,humanitarian,False
1170,2026-01-01T04:52:15,105.2258,59.3303,supply_chain,False
1171,2026-01-01T04:52:30,66.5041,32.5698,aviation,False
1172,2026-01-01T04:52:45,76.701,62.1777,scientific,False
1173,2026-01-01T04:53:00,105.8854,55.7369,scientific,False
1174,2026-01-01T04:53:15,170.1031,53.8199,scientific,True
1175,2026-01-01T04:53:30,82.7708,34.9027,aviation,False
1176,2026-01-01T04:53:45,129.937,51.9232,humanitarian,False
1177,2026-01-01T04:54:00,117.7354,48.7926,scientific,False
1178,2026-01-01T04:54:15,79.8679,51.038,humanitarian,False
1179,2026-01-01T04:54:30,83.3987,49.9638,aviation,False
1180,2026-01-01T04:54:45,132.8526,54.4697,supply_chain,False
1181,2026-01-01T04:55:00,93.1272,52.9027,scientific,False
1182,2026-01-01T04:55:15,92.1751,55.3539,scientific,False
1183,2026-01-01T04:55:30,107.9742,39.6207,aviation,False
1184,2026-01-01T04:55:45,134.3766,43.2867,scientific,False
1185,2026-01-01T04:56:00,117.5192,42.9548,supply_chain,False
1186,2026-01-01T04:56:15,77.6093,48.4367,humanitarian,False
1187,2026-01-01T04:56:30,83.0145,55.1797,scientific,False
1188,2026-01-01T04:56:45,111.3075,46.1587,humanitarian,False
1189,2026-01-01T04:57:00,88.6202,41.3675,humanitarian,False
1190,2026-01-01T04:57:15,108.3812,44.7722,humanitarian,False
1191,2026-01-01T04:57:30,70.2778,57.4515,humanitarian,False
1192,2026-01-01T04:57:45,92.1198,59.3087,aviation,False
1193,2026-01-01T04:58:00,111.5385,64.0114,aviation,False
1194,2026-01-01T04:58:15,102.9917,33.5991,supply_chain,False
1195,2026-01-01T04:58:30,91.8356,62.5003,scientific,False
1196,2026-01-01T04:58:45,105.5923,54.2131,aviation,False
1197,2026-01-01T04:59:00,101.6126,39.0256,humanitarian,False
1198,2026-01-01T04:59:15,91.0625,46.7007,aviation,False
1199,2026-01-01T04:59:30,93.5317,41.5757,supply_chain,False
1200,2026-01-01T04:59:45,96.5684,42.4768,supply_chain,False
1201,2026-01-01T05:00:00,91.1491,50.7827,supply_chain,False
1202,2026-01-01T05:00:15,100.238,48.6143,supply_chain,False
1203,2026-01-01T05:00:30,103.8397,61.7574,humanitarian,False
1204,2026-01-01T05:00:45,131.4066,57.3909,supply_chain,False
1205,2026-01-01T05:01:00,88.5379,35.146,supply_chain,False
1206,2026-01-01T05:01:15,96.3755,51.3161,supply_chain,False
1207,2026-01-01T05:01:30,97.2047,42.131,aviation,False
1208,2026-01-01T05:01:45,83.696,48.8655,aviation,False
1209,2026-01-01T05:02:00,108.1034,45.8266,aviation,False
1210,2026-01-01T05:02:15,83.1009,46.5813,aviation,False
1211,2026-01-01T05:02:30,105.9563,58.0015,scientific,False
1212,2026-01-01T05:02:45,84.7437,52.0159,aviation,False
1213,2026-01-01T05:03:00,88.0454,33.9105,supply_chain,False
1214,2026-01-01T05:03:15,114.8997,55.0739,humanitarian,False
1215,2026-01-01T05:03:30,89.6215,54.4022,supply_chain,False
1216,2026-01-01T05:03:45,80.0242,43.2093,supply_chain,False
1217,2026-01-01T05:04:00,111.2013,53.8007,humanitarian,False
1218,2026-01-01T05:04:15,98.4793,45.9724,supply_chain,False
1219,2026-01-01T05:04:30,95.7834,47.4789,humanitarian,False
1220,2026-01-01T05:04:45,89.3812,55.4074,scientific,False
1221,2026-01-01T05:05:00,79.8189,45.3028,humanitarian,False
1222,2026-01-01T05:05:15,110.2301,61.3836,scientific,False
1223,2026-01-01T05:05:30,95.2504,29.783,humanitarian,False
1224,2026-01-01T05:05:45,105.8912,52.8609,scientific,False
1225,2026-01-01T05:06:00,117.549,50.7193,aviation,False
1226,2026-01-01T05:06:15,86.3797,44.144,supply_chain,False
1227,2026-01-01T05:06:30,84.4799,52.4761,aviation,False
1228,2026-01-01T05:06:45,100.6272,60.0669,humanitarian,False
1229,2026-01-01T05:07:00,108.0995,51.3712,aviation,False
1230,2026-01-01T05:07:15,102.3536,51.6262,scientific,False
1231,2026-01-01T05:07:30,96.8646,52.9921,humanitarian,False
1232,2026-01-01T05:07:45,106.4879,55.5549,humanitarian,False
1233,2026-01-01T05:08:00,124.3952,47.2026,aviation,False
1234,2026-01-01T05:08:15,110.5465,53.7266,supply_chain,False
1235,2026-01-01T05:08:30,110.8035,37.8081,aviation,False
1236,2026-01-01T05:08:45,97.8559,54.1459,scientific,False
1237,2026-01-01T05:09:00,92.5995,57.2648,humanitarian,False
1238,2026-01-01T05:09:15,94.4989,47.5084,aviation,False
1239,2026-01-01T05:09:30,77.2059,51.2523,scientific,False
1240,2026-01-01T05:09:45,73.8982,56.8683,scientific,False
1241,2026-01-01T05:10:00,118.5711,45.1173,supply_chain,False
1242,2026-01-01T05:10:15,90.5631,50.2372,scientific,False
1243,2026-01-01T05:10:30,100.8366,49.9415,aviation,False
1244,2026-01-01T05:10:45,99.1957,44.5634,supply_chain,False
1245,2026-01-01T05:11:00,88.4051,53.7076,humanitarian,False
1246,2026-01-01T05:11:15,110.0287,50.3803,aviation,False
1247,2026-01-01T05:11:30,93.6683,58.8906,aviation,False
1248,2026-01-01T05:11:45,110.1964,54.7241,aviation,False
1249,2026-01-01T05:12:00,104.8566,45.4284,supply_chain,False
1250,2026-01-01T05:12:15,123.1649,42.8148,supply_chain,False
1251,2026-01-01T05:12:30,109.3349,57.3642,scientific,False
1252,2026-01-01T05:12:45,73.2424,53.4289,aviation,False
1253,2026-01-01T05:13:00,106.4478,44.1941,scientific,False
1254,2026-01-01T05:13:15,97.2575,49.4716,scientific,False
1255,2026-01-01T05:13:30,109.6126,34.0634,humanitarian,False
1256,2026-01-01T05:13:45,99.2819,51.9766,humanitarian,False
1257,2026-01-01T05:14:00,86.5543,46.5714,scientific,False
1258,2026-01-01T05:14:15,96.3842,43.3206,supply_chain,False
1259,2026-01-01T05:14:30,126.2563,58.4965,scientific,False
1260,2026-01-01T05:14:45,102.6874,56.6351,aviation,False
1261,2026-01-01T05:15:00,105.7636,32.575,aviation,False
1262,2026-01-01T05:15:15,109.8666,33.4608,scientific,False
1263,2026-01-01T05:15:30,121.6072,44.0034,scientific,False
1264,2026-01-01T05:15:45,118.8908,62.7053,humanitarian,False
1265,2026-01-01T05:16:00,101.1374,52.0972,aviation,False
1266,2026-01-01T05:16:15,134.8015,50.4794,aviation,False
1267,2026-01-01T05:16:30,84.2757,64.5347,scientific,False
1268,2026-01-01T05:16:45,125.0343,51.8985,humanitarian,False
1269,2026-01-01T05:17:00,95.774,54.7218,scientific,False
1270,2026-01-01T05:17:15,103.192,38.1912,humanitarian,False
1271,2026-01-01T05:17:30,99.6108,51.3874,aviation,False
1272,2026-01-01T05:17:45,103.7538,57.155,humanitarian,False
1273,2026-01-01T05:18:00,125.3786,44.9609,humanitarian,False
1274,2026-01-01T05:18:15,118.6391,54.773,supply_chain,False
1275,2026-01-01T05:18:30,103.4554,50.6081,aviation,False
1276,2026-01-01T05:18:45,103.9238,51.6429,humanitarian,False
1277,2026-01-01T05:19:00,91.1226,33.8257,supply_chain,False
1278,2026-01-01T05:19:15,90.3322,45.3779,aviation,False
1279,2026-01-01T05:19:30,124.8416,47.789,humanitarian,False
